repo_id,repo_name,repo_url,repo_api_url,contributor_id,contributor_login,contributor_type,contributor_url,contributor_api_url,timestamp_extract
220871860,Denis-Lima/Analise-Censo-Escolar,https://github.com/Denis-Lima/Analise-Censo-Escolar,https://api.github.com/repos/Denis-Lima/Analise-Censo-Escolar,55518511,Denis-Lima,User,https://github.com/Denis-Lima,https://api.github.com/users/Denis-Lima,1589925239
225212312,talitadelania/Analise_DefAssistencia_INEP,https://github.com/talitadelania/Analise_DefAssistencia_INEP,https://api.github.com/repos/talitadelania/Analise_DefAssistencia_INEP,50883452,talitadelania,User,https://github.com/talitadelania,https://api.github.com/users/talitadelania,1589925239
252856155,jessejusoli/copyright,https://github.com/jessejusoli/copyright,https://api.github.com/repos/jessejusoli/copyright,9601664,jessejusoli,User,https://github.com/jessejusoli,https://api.github.com/users/jessejusoli,1589925240
218398613,cesaraugusto98/EnemxEducacaoBasica,https://github.com/cesaraugusto98/EnemxEducacaoBasica,https://api.github.com/repos/cesaraugusto98/EnemxEducacaoBasica,32581601,cesaraugusto98,User,https://github.com/cesaraugusto98,https://api.github.com/users/cesaraugusto98,1589925240
218398613,cesaraugusto98/EnemxEducacaoBasica,https://github.com/cesaraugusto98/EnemxEducacaoBasica,https://api.github.com/repos/cesaraugusto98/EnemxEducacaoBasica,25992251,kevin799,User,https://github.com/kevin799,https://api.github.com/users/kevin799,1589925240
120146960,cristiancechinel/bookchapter,https://github.com/cristiancechinel/bookchapter,https://api.github.com/repos/cristiancechinel/bookchapter,5873286,cristiancechinel,User,https://github.com/cristiancechinel,https://api.github.com/users/cristiancechinel,1589925241
159056206,educlab/educDATA,https://github.com/educlab/educDATA,https://api.github.com/repos/educlab/educDATA,26891848,georgegomesf,User,https://github.com/georgegomesf,https://api.github.com/users/georgegomesf,1589925241
159056206,educlab/educDATA,https://github.com/educlab/educDATA,https://api.github.com/repos/educlab/educDATA,45337253,educlab,User,https://github.com/educlab,https://api.github.com/users/educlab,1589925241
71610010,nuxlli/infoduca,https://github.com/nuxlli/infoduca,https://api.github.com/repos/nuxlli/infoduca,8738,nuxlli,User,https://github.com/nuxlli,https://api.github.com/users/nuxlli,1589925241
71610010,nuxlli/infoduca,https://github.com/nuxlli/infoduca,https://api.github.com/repos/nuxlli/infoduca,9837386,Badaueba,User,https://github.com/Badaueba,https://api.github.com/users/Badaueba,1589925241
102271520,sarahraqueld/learning_analytics,https://github.com/sarahraqueld/learning_analytics,https://api.github.com/repos/sarahraqueld/learning_analytics,14362964,sarahraqueld,User,https://github.com/sarahraqueld,https://api.github.com/users/sarahraqueld,1589925242
102271520,sarahraqueld/learning_analytics,https://github.com/sarahraqueld/learning_analytics,https://api.github.com/repos/sarahraqueld/learning_analytics,14820914,Rafael260,User,https://github.com/Rafael260,https://api.github.com/users/Rafael260,1589925242
102271520,sarahraqueld/learning_analytics,https://github.com/sarahraqueld/learning_analytics,https://api.github.com/repos/sarahraqueld/learning_analytics,166688,kaiomax,User,https://github.com/kaiomax,https://api.github.com/users/kaiomax,1589925242
102271520,sarahraqueld/learning_analytics,https://github.com/sarahraqueld/learning_analytics,https://api.github.com/repos/sarahraqueld/learning_analytics,2944985,jaimerson,User,https://github.com/jaimerson,https://api.github.com/users/jaimerson,1589925242
136999378,estermartins/INEP-Microdados2015,https://github.com/estermartins/INEP-Microdados2015,https://api.github.com/repos/estermartins/INEP-Microdados2015,37341234,estermartins,User,https://github.com/estermartins,https://api.github.com/users/estermartins,1589925242
44386171,kaelvofraga/Pedal-to-Play-App,https://github.com/kaelvofraga/Pedal-to-Play-App,https://api.github.com/repos/kaelvofraga/Pedal-to-Play-App,5448304,kaelvofraga,User,https://github.com/kaelvofraga,https://api.github.com/users/kaelvofraga,1589925243
224528487,MatheusCampos-450/Analise-de-Dados_-Microdados-Inep,https://github.com/MatheusCampos-450/Analise-de-Dados_-Microdados-Inep,https://api.github.com/repos/MatheusCampos-450/Analise-de-Dados_-Microdados-Inep,56457600,MatheusCampos-450,User,https://github.com/MatheusCampos-450,https://api.github.com/users/MatheusCampos-450,1589925243
